Back to contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Title,Retail Prices Index: Long run series: 1800 to 2024: Jan 1974=100
,,,,,,,,,,,,,,,,,,Non-CG Receipts,,,,,,,,,,,,,,Public sector net borrowing and debt,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Current and capital ,,By Function,,,,,,,,,,,,,PreUnit,
,Income tax1,National Insurance Contributions1,Capital Gains Tax1,Death duties/Inheritance tax,Business rates,Corporation tax (profits taxes prior to 1966-67)2,Petroleum Revenue tax (includes supplementary petroleum duty)3,Petroleum royalties3,Gas Levy3,Energy profits levy,Land and Assessed Taxes,Other business taxes1,VAT (Purchase tax prior to 1973)4,Custom and excise duties5,Stamp duties,License fee receipts,Other Central Government Receipts6,Council Tax (community charge and domestic rates prior to 1993),Other public sector taxes and receipts8,National Accounts Taxes,Total Central Government spending1,Current spending3,Public sector gross investment4,Defence5,Health6,Social Security7,o/w pensioners,o/w non-pensioners,Education8,Debt Interest9,Other Public Sector Spending10 ,Years,"Public sector net borrowing
(PSNB)1",Public sector net debt (PSND)2,Nominal GDP (£m)3,"Nominal GDP (March-centred, £m)4",Unit,"Index, base year = 100"
ONS present codes,LIBR-MS62,AIIH,MS62,ACCH,CUKY,CPRN,ACCJ,,,JIS6,,KIH3 + N43V,NZGF,CUDG+GTAO+MF6V+ EKED+CDDZ+CWAA,GTBC,DH7A,Residual,NMHM,Residual,GCSU,ANLP + ANNS + NSRN,JW2Q,JW2Z + JW2S,,,,,,,NMFX,,Years,"Public sector net borrowing
(PSNB)1",Public sector net debt (PSND)2,Nominal GDP (£m)3,"Nominal GDP (March-centred, £m)4",Source dataset ID,MM23
1800-01,5,-,-,-,-,-,-,-,-,-,5,-,-,18,3,-,3,-,-,-,50,-,-,32,-,-,-,-,-,14,-,1800-01,21,508,355,393,1800,13.5
1801-02,5,-,-,-,-,-,-,-,-,-,5,-,-,21,3,-,5,-,-,-,55,-,-,33,-,-,-,-,-,18,-,1801-02,23,548,399,373,1801,15.1
1802-03,3,-,-,-,-,-,-,-,-,-,5,-,-,24,3,-,6,-,-,-,63,-,-,34,-,-,-,-,-,20,-,1802-03,13,564,359,357,1802,11.6
1803-04,1,-,-,-,-,-,-,-,-,-,6,-,-,28,4,-,6,-,-,-,54,-,-,25,-,-,-,-,-,20,-,1803-04,11,579,361,372,1803,11.0
1804-05,4,-,-,-,-,-,-,-,-,-,6,-,-,31,4,-,6,-,-,-,55,-,-,26,-,-,-,-,-,21,-,1804-05,14,603,386,403,1804,11.3
1805-06,5,-,-,-,-,-,-,-,-,-,6,-,-,34,5,-,7,-,-,-,65,-,-,36,-,-,-,-,-,21,-,1805-06,16,629,413,416,1805,13.1
1806-07,7,-,-,-,-,-,-,-,-,-,7,-,-,36,5,-,7,-,-,-,72,-,-,40,-,-,-,-,-,23,-,1806-07,12,649,424,438,1806,12.6
1807-08,11,-,-,-,-,-,-,-,-,-,7,-,-,40,5,-,3,-,-,-,73,-,-,41,-,-,-,-,-,23,-,1807-08,9,662,443,438,1807,12.3
1808-09,12,-,-,-,-,-,-,-,-,-,8,-,-,40,6,-,3,-,-,-,74,-,-,42,-,-,-,-,-,24,-,1808-09,10,673,446,465,1808,12.8
1809-10,13,-,-,-,-,-,-,-,-,-,8,-,-,40,6,-,3,-,-,-,79,-,-,46,-,-,-,-,-,23,-,1809-10,11,684,487,510,1809,14.0
1810-11,13,-,-,-,-,-,-,-,-,-,8,-,-,41,6,-,4,-,-,-,82,-,-,48,-,-,-,-,-,24,-,1810-11,11,692,517,506,1810,14.4
1811-12,13,-,-,-,-,-,-,-,-,-,7,-,-,41,6,-,3,-,-,-,83,-,-,49,-,-,-,-,-,24,-,1811-12,18,711,503,507,1811,14.0
1812-13,13,-,-,-,-,-,-,-,-,-,8,-,-,40,6,-,4,-,-,-,89,-,-,54,-,-,-,-,-,25,-,1812-13,27,755,518,537,1812,15.9
1813-14,14,-,-,-,-,-,-,-,-,-,8,-,-,42,6,-,5,-,-,-,99,-,-,61,-,-,-,-,-,27,-,1813-14,36,823,541,529,1813,16.3
1814-15,15,-,-,-,-,-,-,-,-,-,8,-,-,44,7,-,5,-,-,-,112,-,-,72,-,-,-,-,-,28,-,1814-15,31,855,528,536,1814,14.2
1815-16,14,-,-,-,-,-,-,-,-,-,9,-,-,43,7,-,4,-,-,-,110,-,-,68,-,-,-,-,-,31,-,1815-16,16,888,525,497,1815,12.7
1816-17,9,-,-,-,-,-,-,-,-,-,8,-,-,38,7,-,4,-,-,-,92,-,-,49,-,-,-,-,-,32,-,1816-17,2,884,487,496,1816,11.6
1817-18,2,-,-,-,-,-,-,-,-,-,8,-,-,37,7,-,4,-,-,-,68,-,-,26,-,-,-,-,-,33,-,1817-18,0,879,505,514,1817,13.2
1818-19,1,-,-,-,-,-,-,-,-,-,8,-,-,40,7,-,3,-,-,-,58,-,-,17,-,-,-,-,-,31,-,1818-19,-2,877,511,495,1818,13.2
1819-20,0,-,-,-,-,-,-,-,-,-,8,-,-,41,7,-,3,-,-,-,58,-,-,16,-,-,-,-,-,31,-,1819-20,-1,873,489,492,1819,12.9
1820-21,-,-,-,-,-,-,-,-,-,-,8,-,-,42,7,-,3,-,-,-,58,-,-,17,-,-,-,-,-,31,-,1820-21,-2,872,489,479,1820,11.7
1821-22,-,-,-,-,-,-,-,-,-,-,8,-,-,43,7,-,3,-,-,-,58,-,-,17,-,-,-,-,-,32,-,1821-22,-3,871,469,458,1821,10.3
1822-23,-,-,-,-,-,-,-,-,-,-,7,-,-,42,7,-,3,-,-,-,56,-,-,16,-,-,-,-,-,32,-,1822-23,-4,880,458,467,1822,8.9
1823-24,-,-,-,-,-,-,-,-,-,-,6,-,-,41,7,-,4,-,-,-,56,-,-,14,-,-,-,-,-,31,-,1823-24,-4,880,481,498,1823,9.5
1824-25,-,-,-,-,-,-,-,-,-,-,5,-,-,42,8,-,4,-,-,-,55,-,-,15,-,-,-,-,-,30,-,1824-25,-4,870,519,544,1824,10.3
1825-26,-,-,-,-,-,-,-,-,-,-,5,-,-,42,8,-,3,-,-,-,55,-,-,15,-,-,-,-,-,30,-,1825-26,-2,860,540,507,1825,12.1
1826-27,-,-,-,-,-,-,-,-,-,-,5,-,-,40,7,-,3,-,-,-,55,-,-,15,-,-,-,-,-,29,-,1826-27,1,859,496,505,1826,11.4
1827-28,-,-,-,-,-,-,-,-,-,-,5,-,-,40,7,-,3,-,-,-,56,-,-,17,-,-,-,-,-,29,-,1827-28,0,856,510,510,1827,10.7
1828-29,-,-,-,-,-,-,-,-,-,-,5,-,-,41,7,-,3,-,-,-,55,-,-,16,-,-,-,-,-,29,-,1828-29,-3,851,506,498,1828,10.4
1829-30,-,-,-,-,-,-,-,-,-,-,5,-,-,40,7,-,3,-,-,-,54,-,-,15,-,-,-,-,-,29,-,1829-30,-2,847,498,507,1829,10.3
1830-31,-,-,-,-,-,-,-,-,-,-,5,-,-,38,7,-,3,-,-,-,53,-,-,15,-,-,-,-,-,29,-,1830-31,-2,840,509,505,1830,9.9
1831-32,-,-,-,-,-,-,-,-,-,-,5,-,-,36,7,-,2,-,-,-,52,-,-,15,-,-,-,-,-,29,-,1831-32,1,838,503,503,1831,10.9
1832-33,-,-,-,-,-,-,-,-,-,-,5,-,-,37,7,-,2,-,-,-,51,-,-,14,-,-,-,-,-,28,-,1832-33,-1,838,500,494,1832,10.1
1833-34,-,-,-,-,-,-,-,-,-,-,5,-,-,36,7,-,2,-,-,-,50,-,-,14,-,-,-,-,-,28,-,1833-34,-1,837,498,512,1833,9.5
1834-35,-,-,-,-,-,-,-,-,-,-,5,-,-,36,7,-,3,-,-,-,49,-,-,13,-,-,-,-,-,29,-,1834-35,3,837,525,539,1834,8.7
1835-36,-,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,3,-,-,-,53,-,-,12,-,-,-,-,-,29,-,1835-36,12,846,556,577,1835,8.9
1836-37,-,-,-,-,-,-,-,-,-,-,4,-,-,39,7,-,2,-,-,-,62,-,-,12,-,-,-,-,-,29,-,1836-37,1,845,584,577,1836,9.9
1837-38,-,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,3,-,-,-,53,-,-,12,-,-,-,-,-,29,-,1837-38,1,842,579,593,1837,10.1
1838-39,-,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,3,-,-,-,51,-,-,13,-,-,-,-,-,30,-,1838-39,1,840,605,616,1838,10.2
1839-40,-,-,-,-,-,-,-,-,-,-,4,-,-,38,7,-,3,-,-,-,52,-,-,13,-,-,-,-,-,29,-,1839-40,2,839,616,605,1839,10.9
1840-41,-,-,-,-,-,-,-,-,-,-,4,-,-,38,7,-,2,-,-,-,53,-,-,14,-,-,-,-,-,30,-,1840-41,2,839,595,588,1840,11.1
1841-42,0,-,-,-,-,-,-,-,-,-,5,-,-,38,7,-,2,-,-,-,53,-,-,14,-,-,-,-,-,30,-,1841-42,3,840,577,562,1841,10.9
1842-43,2,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,2,-,-,-,55,-,-,14,-,-,-,-,-,30,-,1842-43,3,839,556,558,1842,10.0
1843-44,5,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,3,-,-,-,55,-,-,14,-,-,-,-,-,30,-,1843-44,-2,837,569,589,1843,8.9
1844-45,5,-,-,-,-,-,-,-,-,-,4,-,-,38,7,-,3,-,-,-,55,-,-,14,-,-,-,-,-,30,-,1844-45,-4,833,609,629,1844,8.9
1845-46,5,-,-,-,-,-,-,-,-,-,4,-,-,37,8,-,3,-,-,-,55,-,-,14,-,-,-,-,-,30,-,1845-46,-4,829,641,646,1845,9.3
1846-47,6,-,-,-,-,-,-,-,-,-,5,-,-,37,8,-,3,-,-,-,54,-,-,16,-,-,-,-,-,29,-,1846-47,-1,827,656,671,1846,9.7
1847-48,6,-,-,-,-,-,-,-,-,-,5,-,-,37,7,-,2,-,-,-,56,-,-,17,-,-,-,-,-,28,-,1847-48,3,832,670,655,1847,10.9
1848-49,6,-,-,-,-,-,-,-,-,-,5,-,-,38,7,-,3,-,-,-,59,-,-,18,-,-,-,-,-,28,-,1848-49,1,831,651,657,1848,9.5
1849-50,6,-,-,-,-,-,-,-,-,-,5,-,-,37,7,-,3,-,-,-,58,-,-,17,-,-,-,-,-,29,-,1849-50,-2,828,648,623,1849,8.9
1850-51,5,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,3,-,-,-,55,-,-,15,-,-,-,-,-,28,-,1850-51,-2,822,615,624,1850,8.4
1851-52,5,-,-,-,-,-,-,-,-,-,4,-,-,37,7,-,3,-,-,-,55,-,-,14,-,-,-,-,-,28,-,1851-52,-2,817,633,645,1851,8.1
1852-53,6,-,-,-,-,-,-,-,-,-,4,-,-,38,7,-,3,-,-,-,54,-,-,14,-,-,-,-,-,28,-,1852-53,-2,811,669,708,1852,8.1
1853-54,7,-,-,-,-,-,-,-,-,-,3,-,-,37,7,-,3,-,-,-,55,-,-,16,-,-,-,-,-,28,-,1853-54,-1,804,741,769,1853,8.9
1854-55,11,-,-,-,-,-,-,-,-,-,3,-,-,39,7,-,2,-,-,-,59,-,-,17,-,-,-,-,-,28,-,1854-55,9,811,784,787,1854,10.2
1855-56,15,-,-,-,-,-,-,-,-,-,3,-,-,40,7,-,4,-,-,-,75,-,-,41,-,-,-,-,-,28,-,1855-56,17,829,799,819,1855,10.5
1856-57,16,-,-,-,-,-,-,-,-,-,3,-,-,42,7,-,4,-,-,-,89,-,4,34,-,-,-,-,-,29,-,1856-57,7,835,827,823,1856,10.5
1857-58,12,-,-,-,-,-,-,-,-,-,3,-,-,41,7,-,4,-,-,-,74,-,4,24,-,-,-,-,-,29,-,1857-58,2,832,812,794,1857,10.0
1858-59,7,-,-,-,-,-,-,-,-,-,3,-,-,42,8,-,4,-,-,-,67,-,4,22,-,-,-,-,-,29,-,1858-59,0,828,798,826,1858,9.1
1859-60,10,-,-,-,-,-,-,-,-,-,3,-,-,44,8,-,5,-,-,-,66,-,5,25,-,-,-,-,-,29,-,1859-60,0,824,844,852,1859,9.0
1860-61,11,-,-,-,-,-,-,-,-,-,3,-,-,42,8,-,5,-,-,-,70,-,5,28,-,-,-,-,-,26,-,1860-61,3,822,864,880,1860,9.3
1861-62,10,-,-,-,-,-,-,-,-,-,3,-,-,42,9,-,5,-,-,-,73,-,5,29,-,-,-,-,-,26,-,1861-62,3,821,889,890,1861,9.5
1862-63,11,-,-,-,-,-,-,-,-,-,3,-,-,41,9,-,5,-,-,-,72,-,5,28,-,-,-,-,-,26,-,1862-63,1,821,909,946,1862,9.3
1863-64,9,-,-,-,-,-,-,-,-,-,3,-,-,41,9,-,6,-,-,-,70,-,5,27,-,-,-,-,-,26,-,1863-64,0,817,976,1000,1863,9.0
1864-65,8,-,-,-,-,-,-,-,-,-,3,-,-,43,10,-,5,-,-,-,68,-,6,26,-,-,-,-,-,26,-,1864-65,-1,812,1016,1024,1864,8.9
1865-66,6,-,-,-,-,-,-,-,-,-,3,-,-,41,10,-,6,-,-,-,67,-,7,25,-,-,-,-,-,26,-,1865-66,0,805,1037,1053,1865,9.0
1866-67,6,-,-,-,-,-,-,-,-,-,4,-,-,43,9,-,6,-,-,-,67,-,7,26,-,-,-,-,-,26,-,1866-67,0,801,1059,1056,1866,9.5
1867-68,6,-,-,-,-,-,-,-,-,-,4,-,-,43,10,-,6,-,-,-,77,-,6,27,-,-,-,-,-,27,-,1867-68,3,798,1056,1061,1867,10.1
1868-69,9,-,-,-,-,-,-,-,-,-,4,-,-,42,9,-,7,-,-,-,106,-,6,26,-,-,-,-,-,27,-,1868-69,2,797,1070,1082,1868,10.0
1869-70,10,-,-,5,-,-,-,-,-,-,5,-,-,44,4,-,7,-,-,-,105,-,6,22,-,-,-,-,-,27,-,1869-70,-3,793,1106,1142,1869,9.5
1870-71,6,-,-,5,-,-,-,-,-,-,3,-,-,43,4,-,8,-,-,-,98,-,7,22,-,-,-,-,-,27,-,1870-71,-2,788,1181,1222,1870,9.5
1871-72,9,-,-,5,-,-,-,-,-,-,2,-,-,43,4,-,10,-,-,-,102,-,7,23,-,-,-,-,-,27,-,1871-72,-3,784,1260,1295,1871,9.6
1872-73,8,-,-,5,-,-,-,-,-,-,2,-,-,47,4,-,9,-,-,-,104,-,8,23,-,-,-,-,-,27,-,1872-73,-4,778,1327,1356,1872,10.0
1873-74,6,-,-,6,-,-,-,-,-,-,2,-,-,47,4,-,11,-,-,-,107,-,10,24,-,-,-,-,-,27,-,1873-74,-2,772,1370,1368,1873,10.4
1874-75,4,-,-,6,-,-,-,-,-,-,2,-,-,46,4,-,11,-,-,-,115,-,12,24,-,-,-,-,-,27,-,1874-75,-1,768,1360,1345,1874,10.0
1875-76,4,-,-,6,-,-,-,-,-,-,3,-,-,48,4,-,11,-,-,-,118,-,12,25,-,-,-,-,-,27,-,1875-76,-1,769,1334,1325,1875,9.8
1876-77,5,-,-,6,-,-,-,-,-,-,3,-,-,48,4,-,11,-,-,-,123,-,14,25,-,-,-,-,-,27,-,1876-77,0,769,1317,1310,1876,9.8
1877-78,6,-,-,6,-,-,-,-,-,-,3,-,-,47,4,-,12,-,-,-,129,-,17,26,-,-,-,-,-,28,-,1877-78,1,771,1300,1287,1877,9.7
1878-79,9,-,-,6,-,-,-,-,-,-,3,-,-,47,4,-,13,-,-,-,134,-,17,27,-,-,-,-,-,28,-,1878-79,3,771,1269,1245,1878,9.5
1879-80,9,-,-,6,-,-,-,-,-,-,3,-,-,44,4,-,7,-,-,-,138,-,16,26,-,-,-,-,-,28,-,1879-80,5,770,1254,1295,1879,9.1
1880-81,11,-,-,7,-,-,-,-,-,-,3,-,-,44,4,-,13,-,-,-,136,-,15,25,-,-,-,-,-,29,-,1880-81,1,765,1321,1330,1880,9.4
1881-82,10,-,-,7,-,-,-,-,-,-,3,-,-,46,4,-,14,-,-,-,139,-,13,26,-,-,-,-,-,29,-,1881-82,-1,760,1345,1364,1881,9.3
1882-83,12,-,-,7,-,-,-,-,-,-,3,-,-,47,5,-,14,-,-,-,143,-,12,26,-,-,-,-,-,30,-,1882-83,0,753,1375,1378,1882,9.4
1883-84,11,-,-,7,-,-,-,-,-,-,3,-,-,47,4,-,14,-,-,-,144,-,12,27,-,-,-,-,-,29,-,1883-84,0,746,1370,1351,1883,9.3
1884-85,12,-,-,8,-,-,-,-,-,-,3,-,-,47,4,-,14,-,-,-,143,-,13,29,-,-,-,-,-,29,-,1884-85,1,741,1334,1319,1884,9.1
1885-86,15,-,-,7,-,-,-,-,-,-,3,-,-,45,4,-,15,-,-,-,148,-,12,30,-,-,-,-,-,24,-,1885-86,2,741,1314,1318,1885,8.8
1886-87,16,-,-,7,-,-,-,-,-,-,3,-,-,45,4,-,15,-,-,-,150,-,12,31,-,-,-,-,-,28,-,1886-87,-1,731,1333,1358,1886,8.7
1887-88,14,-,-,8,-,-,-,-,-,-,3,-,-,46,5,-,13,-,-,-,147,-,12,30,-,-,-,-,-,26,-,1887-88,-3,709,1384,1409,1887,8.6
1888-89,13,-,-,8,-,-,-,-,-,-,3,-,-,46,4,-,16,-,-,-,146,-,10,30,-,-,-,-,-,25,-,1888-89,-3,697,1440,1477,1888,8.7
1889-90,13,-,-,9,-,-,-,-,-,-,3,-,-,47,5,-,18,-,-,-,146,-,10,32,-,-,-,-,-,25,-,1889-90,-4,690,1504,1521,1889,8.8
1890-91,13,-,-,10,-,-,-,-,-,-,3,-,-,49,6,-,16,-,-,-,152,-,11,33,-,-,-,-,-,24,-,1890-91,-3,683,1531,1532,1890,8.8
1891-92,14,-,-,11,-,-,-,-,-,-,3,-,-,50,5,-,16,-,-,-,158,-,14,33,-,-,-,-,-,24,-,1891-92,-3,677,1524,1506,1891,8.9
1892-93,14,-,-,11,-,-,-,-,-,-,3,-,-,50,6,-,16,-,-,-,167,-,15,33,-,-,-,-,-,24,-,1892-93,-2,672,1497,1496,1892,8.9
1893-94,15,-,-,10,-,-,-,-,-,-,3,-,-,50,5,-,16,-,-,-,178,-,18,34,-,-,-,-,-,23,-,1893-94,0,666,1515,1554,1893,8.8
1894-95,16,-,-,11,-,-,-,-,-,-,3,-,-,51,6,-,16,-,-,-,187,-,17,36,-,-,-,-,-,23,-,1894-95,-1,659,1582,1599,1894,8.7
1895-96,16,-,-,14,-,-,-,-,-,-,3,-,-,53,7,-,16,-,-,-,192,-,17,38,-,-,-,-,-,23,-,1895-96,-3,652,1621,1646,1895,8.6
1896-97,17,-,-,14,-,-,-,-,-,-,2,-,-,53,7,-,19,-,-,-,199,-,19,40,-,-,-,-,-,24,-,1896-97,-3,645,1669,1690,1896,8.5
1897-98,17,-,-,15,-,-,-,-,-,-,2,-,-,55,8,-,18,-,-,-,208,-,22,41,-,-,-,-,-,24,-,1897-98,-3,639,1722,1767,1897,8.7
1898-99,18,-,-,16,-,-,-,-,-,-,2,-,-,55,8,-,19,-,-,-,219,-,27,48,-,-,-,-,-,24,-,1898-99,2,637,1816,1869,1898,8.7
1899-00,19,-,-,19,-,-,-,-,-,-,3,-,-,61,9,-,21,-,-,-,238,-,31,74,-,-,-,-,-,23,-,1899-00,19,651,1913,1950,1899,8.8
1900-01,27,-,-,17,-,-,-,-,-,-,3,-,-,65,8,-,21,-,53,-,193,231,36,112,-,-,-,-,-,20,136,1900-01,79,706,1879,1887,1900,9.2
1901-02,35,-,-,19,-,-,-,-,-,-,3,-,-,68,8,-,21,-,59,-,205,248,42,119,-,-,-,-,-,22,149,1901-02,82,768,1892,1896,1901,9.2
1902-03,39,-,-,18,-,-,-,-,-,-,3,-,-,72,8,-,22,-,65,-,194,237,42,100,-,-,-,-,-,27,152,1902-03,55,798,1891,1877,1902,9.2
1903-04,31,-,-,17,-,-,-,-,-,-,3,-,-,71,8,-,22,-,78,-,155,217,38,76,-,-,-,-,-,26,153,1903-04,27,795,1871,1873,1903,9.3
1904-05,31,-,-,17,-,-,-,-,-,-,3,-,-,72,8,-,23,-,77,-,150,209,37,66,-,-,-,-,-,25,155,1904-05,17,797,1892,1927,1904,9.3
1905-06,31,-,-,17,-,-,-,-,-,-,3,-,-,71,8,-,23,-,80,-,147,210,32,62,-,-,-,-,-,25,155,1905-06,8,789,1963,2002,1905,9.3
1906-07,32,-,-,19,-,-,-,-,-,-,3,-,-,69,8,-,25,-,83,-,144,210,28,60,-,-,-,-,-,23,156,1906-07,0,779,2040,2076,1906,9.3
1907-08,32,-,-,19,-,-,-,-,-,-,3,-,-,68,8,-,26,-,85,-,143,211,26,59,-,-,-,-,-,21,157,1907-08,-5,762,2069,2018,1907,9.4
1908-09,34,-,-,18,-,-,-,-,-,-,3,-,-,63,8,-,26,-,89,-,145,217,24,60,-,-,-,-,-,22,160,1908-09,1,754,2003,2025,1908,9.4
1909-10,13,-,-,22,-,-,-,-,-,-,1,-,-,61,8,-,27,-,118,-,157,231,24,63,-,-,-,-,-,21,171,1909-10,5,763,2057,2100,1909,9.5
1910-11,62,-,-,26,-,-,-,-,-,-,4,-,-,73,10,-,29,-,66,-,168,240,24,67,-,-,-,-,-,20,176,1910-11,-7,733,2144,2187,1910,9.6
1911-12,45,3,-,25,-,-,-,-,-,-,3,-,-,72,10,-,28,-,96,-,174,249,23,70,-,-,-,-,-,20,182,1911-12,-9,718,2232,2280,1911,9.6
1912-13,45,12,-,25,-,-,-,-,-,-,3,-,-,71,10,-,23,-,112,-,184,261,26,73,-,-,-,-,-,20,194,1912-13,-14,711,2329,2379,1912,9.9
1913-14,47,19,-,27,-,-,-,-,-,-,3,-,-,73,10,-,19,-,115,-,192,304,30,144,-,-,-,-,-,19,170,1913-14,22,706,2412,2427,1913,9.8
1914-15,69,20,-,28,-,-,-,-,-,-,3,-,-,81,8,-,17,-,113,-,560,592,27,550,-,-,-,-,-,22,47,1914-15,294,1162,2555,2796,1914,9.8
1915-16,128,21,-,31,-,-,-,-,-,-,3,-,-,121,7,-,26,-,110,-,1559,1544,15,1327,-,-,-,-,-,60,172,1915-16,854,2190,3033,3265,1915,11.0
1916-17,205,21,-,31,-,140,-,-,-,-,3,-,-,127,8,-,39,-,71,-,2198,2190,8,1947,-,-,-,-,-,127,124,1916-17,1034,4064,3582,3984,1916,13.0
1917-18,240,22,-,32,-,220,-,-,-,-,3,-,-,110,8,-,73,-,157,-,2696,2690,7,2284,-,-,-,-,-,190,222,1917-18,1240,5921,4380,4772,1917,16.3
1918-19,291,22,-,30,-,285,-,-,-,-,3,-,-,162,12,-,84,-,155,-,2579,2565,14,1824,-,-,-,-,-,270,485,1918-19,1124,7481,5060,5245,1918,19.9
1919-20,359,24,-,41,-,290,-,-,-,-,3,-,-,283,23,-,21,-,155,-,1666,1615,51,459,-,-,-,-,-,332,875,1919-20,319,7876,5464,5716,1919,21.9
1920-21,394,33,-,48,-,219,-,-,-,-,3,-,-,334,27,-,39,-,155,-,1188,1136,117,181,40,-,-,-,120,342,570,1920-21,2,7623,5582,5060,1920,25.3
1921-22,399,50,-,52,-,48,-,-,-,-,3,-,-,324,20,-,230,-,108,-,1070,1137,149,155,42,-,-,-,123,323,643,1921-22,53,7721,4690,4471,1921,23.1
1922-23,379,60,-,57,-,19,-,-,-,-,3,-,-,280,22,-,94,-,239,-,813,1029,112,117,38,-,-,-,115,324,547,1922-23,-12,7813,4312,4212,1922,19.9
1923-24,330,63,-,58,-,23,-,-,-,-,3,-,-,268,22,-,72,-,237,-,749,956,90,104,37,-,-,-,110,307,488,1923-24,-29,7708,4190,4244,1923,18.7
1924-25,337,64,-,60,-,18,-,-,-,-,1,-,-,234,23,-,63,-,234,-,751,952,103,106,38,-,-,-,111,312,488,1924-25,22,7666,4306,4376,1924,18.6
1925-26,328,68,-,61,-,12,-,-,-,-,1,-,-,238,25,-,80,-,238,-,776,985,126,112,39,-,-,-,114,308,537,1925-26,61,7634,4372,4294,1925,18.6
1926-27,301,76,-,67,-,4,-,-,-,-,1,-,-,241,25,-,91,-,263,-,782,1011,139,116,41,-,-,-,117,319,558,1926-27,81,7653,4316,4439,1926,18.5
1927-28,311,81,-,77,-,-,-,-,-,-,1,-,-,251,27,-,95,-,268,-,774,994,139,113,42,-,-,-,118,314,546,1927-28,22,7631,4500,4500,1927,18.0
1928-29,294,82,-,81,-,-,-,-,-,-,1,-,-,253,30,-,96,-,291,-,761,1016,125,111,42,-,-,-,120,312,555,1928-29,13,7621,4523,4568,1928,18.0
1929-30,294,82,-,80,-,-,-,-,-,-,1,-,-,248,26,-,85,-,313,-,782,1043,125,109,44,-,-,-,125,307,582,1929-30,41,7596,4572,4534,1929,17.8
1930-31,324,81,-,83,-,-,-,-,-,-,1,-,-,245,21,-,104,-,273,-,814,1070,135,107,47,-,-,-,128,293,629,1930-31,75,7583,4443,4297,1930,17.3
1931-32,364,84,-,65,-,-,-,-,-,-,1,-,-,256,17,-,65,-,289,-,819,1084,136,105,50,-,-,-,127,290,648,1931-32,80,7648,4201,4155,1931,16.6
1932-33,312,89,-,77,-,-,-,-,-,-,1,-,-,283,19,-,46,-,339,-,833,1066,113,102,51,-,-,-,124,282,619,1932-33,13,7860,4151,4188,1932,16.2
1933-34,282,91,-,85,-,-,-,-,-,-,1,-,-,286,23,-,42,-,340,-,771,1034,95,104,52,-,-,-,126,216,630,1933-34,-20,8030,4260,4367,1933,15.8
1934-35,280,95,-,81,-,-,-,-,-,-,1,-,-,290,24,-,34,-,357,-,785,1047,102,115,54,-,-,-,133,212,634,1934-35,-14,7902,4470,4569,1934,15.8
1935-36,289,100,-,88,-,-,-,-,-,-,1,-,-,304,26,-,38,-,347,-,829,1091,121,141,57,-,-,-,141,212,663,1935-36,20,7902,4684,4815,1935,15.9
1936-37,311,105,-,88,-,-,-,-,-,-,1,-,-,321,29,-,42,-,346,-,889,1141,149,190,61,-,-,-,146,211,683,1936-37,47,7910,4965,5135,1936,16.0
1937-38,354,108,-,89,-,1,-,-,-,-,-,-,-,336,24,-,37,-,365,-,909,1244,180,270,65,-,-,-,150,216,724,1937-38,112,8149,5261,5343,1937,16.6
