year,deaths,population,mortality_rate_per_100k
1901,551585,4612970100.0,11.957263716060071
1902,535538,4648227200.0,11.521338715973265
1903,514628,4609042700.0,11.165615801302948
1904,549784,4672259000.0,11.766984664163523
1905,520031,4781792600.0,10.875231184221581
1906,531281,4644786800.0,11.438221448614176
1907,524221,4724506300.0,11.095783701251493
1908,520456,4770260400.0,10.910431640167904
1909,518003,4799778900.0,10.792226283589853
1910,483247,4859703800.0,9.943959959041125
1911,527810,6736889000.0,7.834625151163987
1912,486939,6707022000.0,7.260137211418123
1913,504975,6729549000.0,7.503846097264468
1914,516742,6879574000.0,7.511249969838249
1915,562253,6637289000.0,8.471124279807615
1921,458629,7038365000.0,6.51612981139796
1922,486780,7025799000.0,6.92846464864708
1923,444785,7000350000.0,6.353753740884383
1924,473235,7103556000.0,6.661945087784202
1925,472841,7144972000.0,6.617814597453986
1931,491630,7720193300.0,6.368104798619485
1932,484129,7808385700.0,6.2001163697638555
1933,496465,7801697200.0,6.363551253950231
1934,477075,7819047200.0,6.101446733816878
1935,477401,7899224600.0,6.043643828028387
1940,485182,9694789000.0,5.004564823432465
1941,444962,9376878000.0,4.745310752683356
1942,470657,9165157000.0,5.135285734876119
1943,491531,9012035000.0,5.454162128753383
1944,481050,8810005000.0,5.460269318802884
1950,510301,12814043000.0,3.9823574807732425
1951,549380,12564394000.0,4.372514902031885
1952,497484,12391737000.0,4.014642983465515
1953,503529,12204345000.0,4.125817485493895
1958,526843,12512893000.0,4.210401223761763
1959,527643,15675959000.0,3.3659376118551982
1960,526254,15809959000.0,3.3286234328627926
1961,551758,16047988900.0,3.4381753591566855
1968,576754,18507918700.0,3.1162553140024327
1969,579378,18554000100.0,3.1226581700837652
1970,575194,18481540700.0,3.1122621719519303
1971,567262,18522758900.0,3.0625135438112303
1979,593019,23012068800.0,2.576991252520503
1980,581385,22731088900.0,2.557664538455085
1981,577890,22059897500.0,2.6196404584382136
1985,590734,22621417600.0,2.6113924885061137
1986,581203,22588573900.0,2.5729955444420507
1987,566994,22276536400.0,2.5452520527383244
1994,551780,21352727900.0,2.584119474495809
1995,565902,21635519100.0,2.61561554120511
1996,563007,21440902200.0,2.6258549885088325
2001,362246,25535845291.0,1.4185784565654151
2002,362030,25238874494.0,1.4344142013387517
2003,363813,25890820982.0,1.4051813971172742
2004,350162,25559884310.0,1.369967077131892
2005,342328,25730901404.0,1.330415886428228
2006,331181,25785165816.0,1.284385768015881
2007,326025,25646052926.0,1.2712482538374372
2008,324018,25870061686.0,1.2524825179498802
2009,312013,26315007602.0,1.185684628023008
2010,309010,26327994469.0,1.1736936528296715
2011,301110,25966722872.0,1.1595995439404787
2012,303552,25807713843.0,1.1762064700757462
2013,306719,26509066872.0,1.1570343138859014
2014,304280,26813800269.0,1.134788791396289
2015,314788,26562558629.0,1.1850816195708131
2016,523119,28838385707.0,1.813967693320026
