YR,SEX,AGE,POP,Agegroup
1950,1,<1,357000,
1950,2,01-04,1477000,
1950,1,01-04,1550000,
1950,2,05-09,1501000,
1950,1,05-09,1569000,
1950,2,10-14,1393000,
1950,1,10-14,1442000,
1950,2,15-19,1390000,
1950,1,15-19,1346000,
1950,2,20-24,1509000,
1950,1,20-24,1486000,
1950,2,25-29,1681000,
1950,1,25-29,1673000,
1950,2,30-34,1539000,
1950,1,30-34,1515000,
1950,2,35-39,1721000,
1950,1,35-39,1693000,
1950,2,40-44,1710000,
1950,1,40-44,1688000,
1950,2,45-49,1607000,
1950,1,45-49,1529000,
1950,2,50-54,1481000,
1950,1,50-54,1293000,
1950,2,55-59,1324000,
1950,1,55-59,1088000,
1950,2,60-64,1189000,
1950,1,60-64,950000,
1950,2,65-69,1029000,
1950,1,65-69,784000,
1950,2,70-74,812000,
1950,1,70-74,596000,
1950,2,75-79,534000,
1950,1,75-79,373000,
1950,2,80-84,278000,
1950,1,80-84,169000,
1950,2,85+,145000,
1950,1,85+,68000,
1951,2,<1,327000,
1951,1,<1,345000,
1951,2,01-04,1492000,
1951,1,01-04,1565000,
1951,2,05-09,1568000,
1951,1,05-09,1642000,
1951,2,10-14,1377000,
1951,1,10-14,1422000,
1951,2,15-19,1370000,
1951,1,15-19,1333000,
1951,2,20-24,1487000,
1951,1,20-24,1417000,
1951,2,25-29,1640000,
1951,1,25-29,1615000,
1951,2,30-34,1579000,
1951,1,30-34,1533000,
1951,2,35-39,1681000,
1951,1,35-39,1623000,
1951,2,40-44,1704000,
1951,1,40-44,1662000,
1951,2,45-49,1637000,
1951,1,45-49,1565000,
1951,2,50-54,1492000,
1951,1,50-54,1313000,
1951,2,55-59,1344000,
1951,1,55-59,1089000,
1951,2,60-64,1209000,
1951,1,60-64,944000,
1951,2,65-69,1051000,
1951,1,65-69,780000,
1951,2,70-74,836000,
1951,1,70-74,592000,
1951,2,75-79,554000,
1951,1,75-79,374000,
1951,2,80-84,283000,
1951,1,80-84,169000,
1951,2,85+,140000,
1951,1,85+,61000,
1952,2,<1,320000,
1952,1,<1,335000,
1952,2,01-04,1391000,
1952,1,01-04,1459000,
1952,2,05-09,1705000,
1952,1,05-09,1787000,
1952,2,10-14,1380000,
1952,1,10-14,1429000,
1952,2,15-19,1368000,
1952,1,15-19,1331000,
1952,2,20-24,1470000,
1952,1,20-24,1388000,
1952,2,25-29,1590000,
1952,1,25-29,1570000,
1952,2,30-34,1630000,
1952,1,30-34,1588000,
1952,2,35-39,1632000,
1952,1,35-39,1574000,
1952,2,40-44,1697000,
1952,1,40-44,1654000,
1952,2,45-49,1648000,
1952,1,45-49,1587000,
1952,2,50-54,1512000,
1952,1,50-54,1361000,
1952,2,55-59,1358000,
1952,1,55-59,1101000,
1952,2,60-64,1219000,
1952,1,60-64,949000,
1952,2,65-69,1060000,
1952,1,65-69,782000,
1952,2,70-74,850000,
1952,1,70-74,595000,
1952,2,75-79,573000,
1952,1,75-79,380000,
1952,2,80-84,294000,
1952,1,80-84,175000,
1952,2,85+,148000,
1952,1,85+,65000,
1953,2,<1,324000,
1953,1,<1,342000,
1953,2,01-04,1327000,
1953,1,01-04,1392000,
1953,2,05-09,1772000,
1953,1,05-09,1856000,
1953,2,10-14,1404000,
1953,1,10-14,1459000,
1953,2,15-19,1381000,
1953,1,15-19,1339000,
1953,2,20-24,1446000,
1953,1,20-24,1394000,
1953,2,25-29,1553000,
1953,1,25-29,1544000,
1953,2,30-34,1692000,
1953,1,30-34,1657000,
1953,2,35-39,1548000,
1953,1,35-39,1490000,
1953,2,40-44,1689000,
1953,1,40-44,1645000,
1953,2,45-49,1661000,
1953,1,45-49,1604000,
1953,2,50-54,1533000,
1953,1,50-54,1408000,
1953,2,55-59,1375000,
1953,1,55-59,1118000,
1953,2,60-64,1228000,
1953,1,60-64,953000,
1953,2,65-69,1068000,
1953,1,65-69,782000,
1953,2,70-74,859000,
1953,1,70-74,594000,
1953,2,75-79,587000,
1953,1,75-79,382000,
1953,2,80-84,304000,
1953,1,80-84,179000,
1953,2,85+,152000,
1953,1,85+,68000,
1954,2,<1,327000,
1954,1,<1,343000,
1954,2,01-04,1296000,
1954,1,01-04,1360000,
1954,2,05-09,1793000,
1954,1,05-09,1880000,
1954,2,10-14,1447000,
1954,1,10-14,1509000,
1954,2,15-19,1399000,
1954,1,15-19,1346000,
1954,2,20-24,1421000,
1954,1,20-24,1370000,
1954,2,25-29,1520000,
1954,1,25-29,1516000,
1954,2,30-34,1756000,
1954,1,30-34,1728000,
1954,2,35-39,1451000,
1954,1,35-39,1403000,
1954,2,40-44,1689000,
1954,1,40-44,1639000,
1954,2,45-49,1667000,
1954,1,45-49,1616000,
1954,2,50-54,1555000,
1954,1,50-54,1447000,
1954,2,55-59,1393000,
1954,1,55-59,1146000,
1954,2,60-64,1240000,
1954,1,60-64,960000,
1954,2,65-69,1076000,
1954,1,65-69,784000,
1954,2,70-74,872000,
1954,1,70-74,596000,
1954,2,75-79,605000,
1954,1,75-79,386000,
1954,2,80-84,318000,
1954,1,80-84,185000,
1954,2,85+,161000,
1954,1,85+,74000,
1955,2,<1,318000,
1955,1,<1,335000,
1955,2,01-04,1283000,
1955,1,01-04,1347000,
1955,2,05-09,1803000,
1955,1,05-09,1887000,
1955,2,10-14,1493000,
1955,1,10-14,1560000,
1955,2,15-19,1399000,
1955,1,15-19,1375000,
1955,2,20-24,1405000,
1955,1,20-24,1362000,
1955,2,25-29,1497000,
1955,1,25-29,1490000,
1955,2,30-34,1679000,
1955,1,30-34,1657000,
1955,2,35-39,1503000,
1955,1,35-39,1460000,
1955,2,40-44,1685000,
1955,1,40-44,1632000,
1955,2,45-49,1668000,
1955,1,45-49,1625000,
1955,2,50-54,1575000,
1955,1,50-54,1477000,
1955,2,55-59,1416000,
1955,1,55-59,1183000,
1955,2,60-64,1253000,
1955,1,60-64,966000,
1955,2,65-69,1082000,
1955,1,65-69,785000,
1955,2,70-74,880000,
1955,1,70-74,596000,
1955,2,75-79,617000,
1955,1,75-79,385000,
1955,2,80-84,329000,
1955,1,80-84,189000,
1955,2,85+,167000,
1955,1,85+,78000,
1956,2,<1,329000,
1956,1,<1,348000,
1956,2,01-04,1275000,
1956,1,01-04,1339000,
1956,2,05-09,1799000,
1956,1,05-09,1883000,
1956,2,10-14,1559000,
1956,1,10-14,1633000,
1956,2,15-19,1389000,
1956,1,15-19,1366000,
1956,2,20-24,1389000,
1956,1,20-24,1366000,
1956,2,25-29,1479000,
1956,1,25-29,1482000,
1956,2,30-34,1621000,
1956,1,30-34,1607000,
1956,2,35-39,1561000,
1956,1,35-39,1516000,
1956,2,40-44,1655000,
1956,1,40-44,1603000,
1956,2,45-49,1670000,
1956,1,45-49,1626000,
1956,2,50-54,1593000,
1956,1,50-54,1503000,
1956,2,55-59,1436000,
1956,1,55-59,1225000,
1956,2,60-64,1267000,
1956,1,60-64,975000,
1956,2,65-69,1093000,
1956,1,65-69,790000,
1956,2,70-74,889000,
1956,1,70-74,596000,
1956,2,75-79,631000,
1956,1,75-79,386000,
1956,2,80-84,342000,
1956,1,80-84,193000,
1956,2,85+,173000,
1956,1,85+,80000,
1957,2,<1,339000,
1957,1,<1,357000,
1957,2,01-04,1282000,
1957,1,01-04,1350000,
1957,2,05-09,1691000,
1957,1,05-09,1769000,
1957,2,10-14,1696000,
1957,1,10-14,1777000,
1957,2,15-19,1389000,
1957,1,15-19,1396000,
1957,2,20-24,1386000,
1957,1,20-24,1361000,
1957,2,25-29,1465000,
1957,1,25-29,1472000,
1957,2,30-34,1573000,
1957,1,30-34,1564000,
1957,2,35-39,1615000,
1957,1,35-39,1570000,
1957,2,40-44,1612000,
1957,1,40-44,1554000,
1957,2,45-49,1666000,
1957,1,45-49,1623000,
1957,2,50-54,1607000,
1957,1,50-54,1524000,
1957,2,55-59,1457000,
1957,1,55-59,1271000,
1957,2,60-64,1285000,
1957,1,60-64,990000,
1957,2,65-69,1107000,
1957,1,65-69,797000,
1957,2,70-74,902000,
1957,1,70-74,599000,
1957,2,75-79,646000,
1957,1,75-79,391000,
1957,2,80-84,357000,
1957,1,80-84,197000,
1957,2,85+,184000,
1957,1,85+,86000,
1958,2,<1,351000,
1958,1,<1,370000,
1958,2,01-04,1297000,
1958,1,01-04,1365000,
1958,2,05-09,1632000,
1958,1,05-09,1710000,
1958,2,10-14,1763000,
1958,1,10-14,1845000,
1958,2,15-19,1412000,
1958,1,15-19,1428000,
1958,2,20-24,1402000,
1958,1,20-24,1380000,
1958,2,25-29,1449000,
1958,1,25-29,1452000,
1958,2,30-34,1541000,
1958,1,30-34,1533000,
1958,2,35-39,1681000,
1958,1,35-39,1636000,
1958,2,40-44,1531000,
1958,1,40-44,1474000,
1958,2,45-49,1662000,
1958,1,45-49,1618000,
1958,2,50-54,1622000,
1958,1,50-54,1543000,
1958,2,55-59,1479000,
1958,1,55-59,1314000,
1958,2,60-64,1304000,
1958,1,60-64,1004000,
1958,2,65-69,1118000,
1958,1,65-69,800000,
1958,2,70-74,910000,
1958,1,70-74,596000,
1958,2,75-79,655000,
1958,1,75-79,392000,
1958,2,80-84,368000,
1958,1,80-84,196000,
1958,2,85+,188000,
1958,1,85+,88000,
1959,2,<1,358000,
1959,1,<1,378000,
1959,2,01-04,1323000,
1959,1,01-04,1393000,
1959,2,05-09,1603000,
1959,1,05-09,1679000,
1959,2,10-14,1785000,
1959,1,10-14,1869000,
1959,2,15-19,1457000,
1959,1,15-19,1496000,
1959,2,20-24,1429000,
1959,1,20-24,1399000,
1959,2,25-29,1426000,
1959,1,25-29,1435000,
1959,2,30-34,1515000,
1959,1,30-34,1508000,
1959,2,35-39,1752000,
1959,1,35-39,1705000,
1959,2,40-44,1443000,
1959,1,40-44,1390000,
1959,2,45-49,1665000,
1959,1,45-49,1617000,
1959,2,50-54,1630000,
1959,1,50-54,1554000,
1959,2,55-59,1503000,
1959,1,55-59,1354000,
1959,2,60-64,1323000,
1959,1,60-64,1028000,
1959,2,65-69,1133000,
1959,1,65-69,805000,
1959,2,70-74,919000,
1959,1,70-74,596000,
1959,2,75-79,664000,
1959,1,75-79,392000,
1959,2,80-84,380000,
1959,1,80-84,197000,
1959,2,85+,193000,
1959,1,85+,90000,
1960,2,<1,362000,
1960,1,<1,383000,
1960,2,01-04,1364000,
1960,1,01-04,1438000,
1960,2,05-09,1588000,
1960,1,05-09,1666000,
1960,2,10-14,1800000,
1960,1,10-14,1884000,
1960,2,15-19,1517000,
1960,1,15-19,1561000,
1960,2,20-24,1450000,
1960,1,20-24,1424000,
1960,2,25-29,1413000,
1960,1,25-29,1439000,
1960,2,30-34,1494000,
1960,1,30-34,1491000,
1960,2,35-39,1673000,
1960,1,35-39,1644000,
1960,2,40-44,1498000,
1960,1,40-44,1450000,
1960,2,45-49,1665000,
1960,1,45-49,1605000,
1960,2,50-54,1636000,
1960,1,50-54,1561000,
1960,2,55-59,1520000,
1960,1,55-59,1387000,
1960,2,60-64,1342000,
1960,1,60-64,1066000,
1960,2,65-69,1147000,
1960,1,65-69,809000,
1960,2,70-74,935000,
1960,1,70-74,600000,
1960,2,75-79,672000,
1960,1,75-79,392000,
1960,2,80-84,394000,
1960,1,80-84,203000,
1960,2,85+,208000,
1960,1,85+,94000,
1961,2,<1,380400,
1961,1,<1,402400,
1961,2,01-04,1397800,
1961,1,01-04,1475500,
1961,2,05-09,1592100,
1961,1,05-09,1672400,
1961,2,10-14,1799000,
1961,1,10-14,1886800,
1961,2,15-19,1602800,
1961,1,15-19,1647200,
1961,2,20-24,1447500,
1961,1,20-24,1433000,
1961,2,25-29,1404700,
1961,1,25-29,1445900,
1961,2,30-34,1477600,
1961,1,30-34,1497000,
1961,2,35-39,1610300,
1961,1,35-39,1604800,
1961,2,40-44,1555900,
1961,1,40-44,1521800,
1961,2,45-49,1642600,
1961,1,45-49,1571100,
1961,2,50-54,1640100,
1961,1,50-54,1559800,
1961,2,55-59,1537300,
1961,1,55-59,1415400,
1961,2,60-64,1356000,
1961,1,60-64,1106000,
1961,2,65-69,1161000,
1961,1,65-69,820100,
1961,2,70-74,943600,
1961,1,70-74,600600,
1961,2,75-79,681000,
1961,1,75-79,389900,
1961,2,80-84,402100,
1961,1,80-84,205100,
1961,2,85+,217400,
1961,1,85+,92200,
1962,2,<1,397000,
1962,1,<1,416900,
1962,2,01-04,1445500,
1962,1,01-04,1529000,
1962,2,05-09,1612800,
1962,1,05-09,1707200,
1962,2,10-14,1711800,
1962,1,10-14,1797600,
1962,2,15-19,1719500,
1962,1,15-19,1787200,
1962,2,20-24,1459300,
1962,1,20-24,1456400,
1962,2,25-29,1411700,
1962,1,25-29,1463000,
1962,2,30-34,1473600,
1962,1,30-34,1504100,
1962,2,35-39,1569600,
1962,1,35-39,1572800,
1962,2,40-44,1607300,
1962,1,40-44,1586400,
1962,2,45-49,1596300,
1962,1,45-49,1536300,
1962,2,50-54,1640300,
1962,1,50-54,1562100,
1962,2,55-59,1553500,
1962,1,55-59,1435300,
1962,2,60-64,1376300,
1962,1,60-64,1150900,
1962,2,65-69,1173100,
1962,1,65-69,829800,
1962,2,70-74,951900,
1962,1,70-74,606700,
1962,2,75-79,695300,
1962,1,75-79,391300,
1962,2,80-84,406500,
1962,1,80-84,204100,
1962,2,85+,224700,
1962,1,85+,94300,
1963,2,<1,405300,
1963,1,<1,423300,
1963,2,01-04,1495300,
1963,1,01-04,1577400,
1963,2,05-09,1642300,
1963,1,05-09,1747600,
1963,2,10-14,1650500,
1963,1,10-14,1734300,
1963,2,15-19,1785700,
1963,1,15-19,1857600,
1963,2,20-24,1485900,
1963,1,20-24,1482700,
1963,2,25-29,1426800,
1963,1,25-29,1470200,
1963,2,30-34,1455300,
1963,1,30-34,1489400,
1963,2,35-39,1538600,
1963,1,35-39,1544800,
1963,2,40-44,1671200,
1963,1,40-44,1646600,
1963,2,45-49,1512900,
1963,1,45-49,1459300,
1963,2,50-54,1638900,
1963,1,50-54,1561600,
1963,2,55-59,1571100,
1963,1,55-59,1453400,
1963,2,60-64,1407400,
1963,1,60-64,1196800,
1963,2,65-69,1185700,
1963,1,65-69,839200,
1963,2,70-74,961700,
1963,1,70-74,612500,
1963,2,75-79,710600,
1963,1,75-79,393700,
1963,2,80-84,411400,
1963,1,80-84,201800,
1963,2,85+,229800,
1963,1,85+,94300,
1964,2,<1,411100,
1964,1,<1,429700,
1964,2,01-04,1544300,
1964,1,01-04,1619700,
1964,2,05-09,1674200,
1964,1,05-09,1784800,
1964,2,10-14,1621400,
1964,1,10-14,1707000,
1964,2,15-19,1805100,
1964,1,15-19,1884800,
1964,2,20-24,1520700,
1964,1,20-24,1529000,
1964,2,25-29,1445200,
1964,1,25-29,1488900,
1964,2,30-34,1425700,
1964,1,30-34,1470700,
1964,2,35-39,1513400,
1964,1,35-39,1525900,
1964,2,40-44,1722000,
1964,1,40-44,1696000,
1964,2,45-49,1437800,
1964,1,45-49,1392600,
1964,2,50-54,1636800,
1964,1,50-54,1561500,
1964,2,55-59,1584500,
1964,1,55-59,1470100,
1964,2,60-64,1435900,
1964,1,60-64,1238000,
1964,2,65-69,1203500,
1964,1,65-69,858200,
1964,2,70-74,970900,
1964,1,70-74,618600,
1964,2,75-79,729600,
1964,1,75-79,401400,
1964,2,80-84,422000,
1964,1,80-84,204100,
1964,2,85+,241600,
1964,1,85+,97500,
1965,2,<1,414200,
1965,1,<1,432200,
1965,2,01-04,1591600,
1965,1,01-04,1662600,
1965,2,05-09,1716500,
1965,1,05-09,1831800,
1965,2,10-14,1601800,
1965,1,10-14,1690400,
1965,2,15-19,1808300,
1965,1,15-19,1895800,
1965,2,20-24,1559600,
1965,1,20-24,1574100,
1965,2,25-29,1461300,
1965,1,25-29,1496600,
1965,2,30-34,1408700,
1965,1,30-34,1454500,
1965,2,35-39,1498600,
1965,1,35-39,1510000,
1965,2,40-44,1655400,
1965,1,40-44,1635500,
1965,2,45-49,1479000,
1965,1,45-49,1434500,
1965,2,50-54,1629800,
1965,1,50-54,1557500,
1965,2,55-59,1592800,
1965,1,55-59,1479700,
1965,2,60-64,1456000,
1965,1,60-64,1265200,
1965,2,65-69,1230900,
1965,1,65-69,891600,
1965,2,70-74,986000,
1965,1,70-74,625500,
1965,2,75-79,743300,
1965,1,75-79,407200,
1965,2,80-84,433600,
1965,1,80-84,206300,
1965,2,85+,253200,
1965,1,85+,99600,
1966,2,<1,408700,
1966,1,<1,426600,
1966,2,01-04,1620800,
1966,1,01-04,1695300,
1966,2,05-09,1769000,
1966,1,05-09,1878500,
1966,2,10-14,1593900,
1966,1,10-14,1687800,
1966,2,15-19,1819000,
1966,1,15-19,1882300,
1966,2,20-24,1624100,
1966,1,20-24,1647200,
1966,2,25-29,1458500,
1966,1,25-29,1498100,
1966,2,30-34,1402400,
1966,1,30-34,1463500,
1966,2,35-39,1479100,
1966,1,35-39,1501500,
1966,2,40-44,1602200,
1966,1,40-44,1590600,
1966,2,45-49,1531100,
1966,1,45-49,1494800,
1966,2,50-54,1602600,
1966,1,50-54,1523500,
1966,2,55-59,1594600,
1966,1,55-59,1479600,
1966,2,60-64,1464300,
1966,1,60-64,1273600,
1966,2,65-69,1251000,
1966,1,65-69,922200,
1966,2,70-74,1001300,
1966,1,70-74,624300,
1966,2,75-79,734400,
1966,1,75-79,394800,
1966,2,80-84,453000,
1966,1,80-84,212200,
1966,2,85+,260700,
1966,1,85+,99400,
1967,2,<1,402800,
1967,1,<1,421100,
1967,2,01-04,1633200,
1967,1,01-04,1706000,
1967,2,05-09,1827700,
1967,1,05-09,1927300,
1967,2,10-14,1604000,
1967,1,10-14,1707500,
1967,2,15-19,1729900,
1967,1,15-19,1796200,
1967,2,20-24,1751400,
1967,1,20-24,1779700,
1967,2,25-29,1461900,
1967,1,25-29,1499500,
1967,2,30-34,1401300,
1967,1,30-34,1462400,
1967,2,35-39,1459300,
1967,1,35-39,1489600,
1967,2,40-44,1559000,
1967,1,40-44,1551600,
1967,2,45-49,1587100,
1967,1,45-49,1546800,
1967,2,50-54,1557100,
1967,1,50-54,1478500,
1967,2,55-59,1591100,
1967,1,55-59,1476900,
1967,2,60-64,1479600,
1967,1,60-64,1292100,
1967,2,65-69,1271100,
1967,1,65-69,961100,
1967,2,70-74,1017300,
1967,1,70-74,633500,
1967,2,75-79,746900,
1967,1,75-79,403600,
1967,2,80-84,467300,
1967,1,80-84,216000,
1967,2,85+,272700,
1967,1,85+,102000,
1968,2,<1,393400,
1968,1,<1,407100,
1968,2,01-04,1641600,
1968,1,01-04,1707300,
1968,2,05-09,1887200,
1968,1,05-09,1979000,
1968,2,10-14,1632800,
1968,1,10-14,1744300,
1968,2,15-19,1674200,
1968,1,15-19,1740100,
1968,2,20-24,1823100,
1968,1,20-24,1844800,
1968,2,25-29,1481900,
1968,1,25-29,1518700,
1968,2,30-34,1408500,
1968,1,30-34,1469100,
1968,2,35-39,1440400,
1968,1,35-39,1469200,
1968,2,40-44,1527100,
1968,1,40-44,1523200,
1968,2,45-49,1649100,
1968,1,45-49,1605300,
1968,2,50-54,1474200,
1968,1,50-54,1400500,
1968,2,55-59,1586500,
1968,1,55-59,1473000,
1968,2,60-64,1494600,
1968,1,60-64,1308900,
1968,2,65-69,1299300,
1968,1,65-69,998100,
1968,2,70-74,1029800,
1968,1,70-74,637500,
1968,2,75-79,755600,
1968,1,75-79,406800,
1968,2,80-84,480600,
1968,1,80-84,219200,
1968,2,85+,277200,
1968,1,85+,101500,
1969,2,<1,390500,
1969,1,<1,405200,
1969,2,01-04,1626500,
1969,1,01-04,1682600,
1969,2,05-09,1940500,
1969,1,05-09,2029500,
1969,2,10-14,1660700,
1969,1,10-14,1780500,
1969,2,15-19,1645600,
1969,1,15-19,1719100,
1969,2,20-24,1850400,
1969,1,20-24,1874100,
1969,2,25-29,1513800,
1969,1,25-29,1550200,
1969,2,30-34,1422900,
1969,1,30-34,1481600,
1969,2,35-39,1415100,
1969,1,35-39,1444900,
1969,2,40-44,1500900,
1969,1,40-44,1499000,
1969,2,45-49,1701500,
1969,1,45-49,1657400,
1969,2,50-54,1398100,
1969,1,50-54,1328300,
1969,2,55-59,1581600,
1969,1,55-59,1469500,
1969,2,60-64,1507400,
1969,1,60-64,1325000,
1969,2,65-69,1324600,
1969,1,65-69,1032900,
1969,2,70-74,1047100,
1969,1,70-74,650000,
1969,2,75-79,762400,
1969,1,75-79,409000,
1969,2,80-84,495800,
1969,1,80-84,225000,
1969,2,85+,286400,
1969,1,85+,102600,
1970,2,<1,370100,
1970,1,<1,390200,
1970,2,01-04,1598300,
1970,1,01-04,1650000,
1970,2,05-09,1985600,
1970,1,05-09,2065500,
1970,2,10-14,1706000,
1970,1,10-14,1828100,
1970,2,15-19,1631000,
1970,1,15-19,1704200,
1970,2,20-24,1866000,
1970,1,20-24,1894100,
1970,2,25-29,1549600,
1970,1,25-29,1586100,
1970,2,30-34,1430100,
1970,1,30-34,1482600,
1970,2,35-39,1392500,
1970,1,35-39,1429200,
1970,2,40-44,1482500,
1970,1,40-44,1480600,
1970,2,45-49,1631300,
1970,1,45-49,1590700,
1970,2,50-54,1442100,
1970,1,50-54,1372600,
1970,2,55-59,1573200,
1970,1,55-59,1461200,
1970,2,60-64,1512400,
1970,1,60-64,1333100,
1970,2,65-69,1338500,
1970,1,65-69,1054000,
1970,2,70-74,1069700,
1970,1,70-74,671100,
1970,2,75-79,773100,
1970,1,75-79,411700,
1970,2,80-84,505400,
1970,1,80-84,230100,
1970,2,85+,295700,
1970,1,85+,103100,
1971,2,<1,380100,
1971,1,<1,401500,
1971,2,01-04,1543700,
1971,1,01-04,1626100,
1971,2,05-09,1976700,
1971,1,05-09,2079000,
1971,2,10-14,1771800,
1971,1,10-14,1877600,
1971,2,15-19,1632600,
1971,1,15-19,1711200,
1971,2,20-24,1869100,
1971,1,20-24,1903900,
1971,2,25-29,1613900,
1971,1,25-29,1653500,
1971,2,30-34,1421700,
1971,1,30-34,1475100,
1971,2,35-39,1380000,
1971,1,35-39,1424300,
1971,2,40-44,1464600,
1971,1,40-44,1467000,
1971,2,45-49,1576500,
1971,1,45-49,1549900,
1971,2,50-54,1497700,
1971,1,50-54,1427500,
1971,2,55-59,1545400,
1971,1,55-59,1436500,
1971,2,60-64,1516300,
1971,1,60-64,1337000,
1971,2,65-69,1351800,
1971,1,65-69,1075800,
1971,2,70-74,1098400,
1971,1,70-74,702100,
1971,2,75-79,791700,
1971,1,75-79,416100,
1971,2,80-84,497700,
1971,1,80-84,220500,
1971,2,85+,325300,
1971,1,85+,112400,
1972,2,<1,358200,
1972,1,<1,376500,
1972,2,01-04,1519100,
1972,1,01-04,1600500,
1972,2,05-09,1989700,
1972,1,05-09,2097300,
1972,2,10-14,1826600,
1972,1,10-14,1925500,
1972,2,15-19,1646700,
1972,1,15-19,1731900,
1972,2,20-24,1774500,
1972,1,20-24,1811600,
1972,2,25-29,1746600,
1972,1,25-29,1789600,
1972,2,30-34,1425600,
