YR,SEX,AGE,POP,Agegroup
1972,1,30-34,1472200,
1972,2,35-39,1380000,
1972,1,35-39,1426100,
1972,2,40-44,1446300,
1972,1,40-44,1455700,
1972,2,45-49,1533300,
1972,1,45-49,1513400,
1972,2,50-54,1551000,
1972,1,50-54,1482300,
1972,2,55-59,1503600,
1972,1,55-59,1392200,
1972,2,60-64,1510400,
1972,1,60-64,1335800,
1972,2,65-69,1366400,
1972,1,65-69,1091400,
1972,2,70-74,1115600,
1972,1,70-74,730000,
1972,2,75-79,803900,
1972,1,75-79,420300,
1972,2,80-84,506100,
1972,1,80-84,222600,
1972,2,85+,334900,
1972,1,85+,113700,
1973,2,<1,334000,
1973,1,<1,355000,
1973,2,01-04,1485500,
1973,1,01-04,1565000,
1973,2,05-09,1985200,
1973,1,05-09,2092800,
1973,2,10-14,1877800,
1973,1,10-14,1975000,
1973,2,15-19,1669500,
1973,1,15-19,1753100,
1973,2,20-24,1717900,
1973,1,20-24,1761700,
1973,2,25-29,1819500,
1973,1,25-29,1856900,
1973,2,30-34,1455000,
1973,1,30-34,1496600,
1973,2,35-39,1393400,
1973,1,35-39,1441600,
1973,2,40-44,1425200,
1973,1,40-44,1441600,
1973,2,45-49,1503200,
1973,1,45-49,1489700,
1973,2,50-54,1614500,
1973,1,50-54,1548900,
1973,2,55-59,1425100,
1973,1,55-59,1317400,
1973,2,60-64,1506700,
1973,1,60-64,1335000,
1973,2,65-69,1379700,
1973,1,65-69,1107500,
1973,2,70-74,1137000,
1973,1,70-74,761100,
1973,2,75-79,813800,
1973,1,75-79,423400,
1973,2,80-84,510800,
1973,1,80-84,223700,
1973,2,85+,344700,
1973,1,85+,114500,
1974,2,<1,309600,
1974,1,<1,327500,
1974,2,01-04,1428900,
1974,1,01-04,1509500,
1974,2,05-09,1962600,
1974,1,05-09,2065600,
1974,2,10-14,1926200,
1974,1,10-14,2029200,
1974,2,15-19,1697500,
1974,1,15-19,1779500,
1974,2,20-24,1689100,
1974,1,20-24,1740200,
1974,2,25-29,1841100,
1974,1,25-29,1879300,
1974,2,30-34,1489000,
1974,1,30-34,1534300,
1974,2,35-39,1408400,
1974,1,35-39,1457100,
1974,2,40-44,1398400,
1974,1,40-44,1420800,
1974,2,45-49,1476600,
1974,1,45-49,1466400,
1974,2,50-54,1664600,
1974,1,50-54,1602100,
1974,2,55-59,1350800,
1974,1,55-59,1248500,
1974,2,60-64,1503600,
1974,1,60-64,1332300,
1974,2,65-69,1390900,
1974,1,65-69,1122000,
1974,2,70-74,1158900,
1974,1,70-74,789200,
1974,2,75-79,827300,
1974,1,75-79,430400,
1974,2,80-84,516000,
1974,1,80-84,224000,
1974,2,85+,353900,
1974,1,85+,116600,
1975,2,<1,297700,
1975,1,<1,314600,
1975,2,01-04,1365800,
1975,1,01-04,1444500,
1975,2,05-09,1920000,
1975,1,05-09,2022100,
1975,2,10-14,1965700,
1975,1,10-14,2072900,
1975,2,15-19,1745600,
1975,1,15-19,1829500,
1975,2,20-24,1667100,
1975,1,20-24,1721300,
1975,2,25-29,1854100,
1975,1,25-29,1896600,
1975,2,30-34,1524200,
1975,1,30-34,1571400,
1975,2,35-39,1414900,
1975,1,35-39,1462900,
1975,2,40-44,1375200,
1975,1,40-44,1408700,
1975,2,45-49,1459300,
1975,1,45-49,1451900,
1975,2,50-54,1592600,
1975,1,50-54,1541400,
1975,2,55-59,1396300,
1975,1,55-59,1296500,
1975,2,60-64,1498000,
1975,1,60-64,1325500,
1975,2,65-69,1394400,
1975,1,65-69,1132300,
1975,2,70-74,1173300,
1975,1,70-74,809900,
1975,2,75-79,848900,
1975,1,75-79,445600,
1975,2,80-84,524800,
1975,1,80-84,226100,
1975,2,85+,360500,
1975,1,85+,117700,
1976,2,<1,284600,
1976,1,<1,300100,
1976,2,01-04,1284000,
1976,1,01-04,1357600,
1976,2,05-09,1895100,
1976,1,05-09,2000300,
1976,2,10-14,1980800,
1976,1,10-14,2090500,
1976,2,15-19,1799600,
1976,1,15-19,1881500,
1976,2,20-24,1667100,
1976,1,20-24,1728300,
1976,2,25-29,1858900,
1976,1,25-29,1899500,
1976,2,30-34,1588000,
1976,1,30-34,1632300,
1976,2,35-39,1401400,
1976,1,35-39,1443500,
1976,2,40-44,1363200,
1976,1,40-44,1399500,
1976,2,45-49,1441700,
1976,1,45-49,1436900,
1976,2,50-54,1537500,
1976,1,50-54,1496700,
1976,2,55-59,1448300,
1976,1,55-59,1346300,
1976,2,60-64,1473400,
1976,1,60-64,1303500,
1976,2,65-69,1394200,
1976,1,65-69,1135800,
1976,2,70-74,1183000,
1976,1,70-74,827300,
1976,2,75-79,869200,
1976,1,75-79,464800,
1976,2,80-84,533500,
1976,1,80-84,225500,
1976,2,85+,366600,
1976,1,85+,119200,
1977,2,<1,271800,
1977,1,<1,287000,
1977,2,01-04,1211300,
1977,1,01-04,1280800,
1977,2,05-09,1849500,
1977,1,05-09,1951300,
1977,2,10-14,1987700,
1977,1,10-14,2102900,
1977,2,15-19,1852900,
1977,1,15-19,1929500,
1977,2,20-24,1683300,
1977,1,20-24,1749200,
1977,2,25-29,1769300,
1977,1,25-29,1801800,
1977,2,30-34,1721500,
1977,1,30-34,1765400,
1977,2,35-39,1405200,
1977,1,35-39,1441600,
1977,2,40-44,1362500,
1977,1,40-44,1401300,
1977,2,45-49,1424400,
1977,1,45-49,1424300,
1977,2,50-54,1495700,
1977,1,50-54,1460000,
1977,2,55-59,1501000,
1977,1,55-59,1399600,
1977,2,60-64,1431700,
1977,1,60-64,1263700,
1977,2,65-69,1392500,
1977,1,65-69,1138000,
1977,2,70-74,1197400,
1977,1,70-74,843900,
1977,2,75-79,886900,
1977,1,75-79,486400,
1977,2,80-84,544200,
1977,1,80-84,229400,
1977,2,85+,375400,
1977,1,85+,120100,
1978,2,<1,276500,
1978,1,<1,291400,
1978,2,01-04,1153800,
1978,1,01-04,1217400,
1978,2,05-09,1795200,
1978,1,05-09,1895600,
1978,2,10-14,1979000,
1978,1,10-14,2091800,
1978,2,15-19,1902600,
1978,1,15-19,1979800,
1978,2,20-24,1708100,
1978,1,20-24,1769800,
1978,2,25-29,1717800,
1978,1,25-29,1748200,
1978,2,30-34,1792100,
1978,1,30-34,1831900,
1978,2,35-39,1432400,
1978,1,35-39,1464100,
1978,2,40-44,1376400,
1978,1,40-44,1415800,
1978,2,45-49,1405300,
1978,1,45-49,1409500,
1978,2,50-54,1466100,
1978,1,50-54,1435500,
1978,2,55-59,1561100,
1978,1,55-59,1460500,
1978,2,60-64,1356100,
1978,1,60-64,1192900,
1978,2,65-69,1391900,
1978,1,65-69,1140100,
1978,2,70-74,1212100,
1978,1,70-74,859600,
1978,2,75-79,909500,
1978,1,75-79,509000,
1978,2,80-84,554100,
1978,1,80-84,232500,
1978,2,85+,385100,
1978,1,85+,121900,
1979,2,<1,300100,
1979,1,<1,317200,
1979,2,01-04,1124100,
1979,1,01-04,1184900,
1979,2,05-09,1717700,
1979,1,05-09,1818300,
1979,2,10-14,1957200,
1979,1,10-14,2065400,
1979,2,15-19,1952900,
1979,1,15-19,2040800,
1979,2,20-24,1736000,
1979,1,20-24,1798700,
1979,2,25-29,1692700,
1979,1,25-29,1726800,
1979,2,30-34,1821800,
1979,1,30-34,1859100,
1979,2,35-39,1474500,
1979,1,35-39,1509000,
1979,2,40-44,1395700,
1979,1,40-44,1431900,
1979,2,45-49,1381300,
1979,1,45-49,1393700,
1979,2,50-54,1443300,
1979,1,50-54,1416600,
1979,2,55-59,1609300,
1979,1,55-59,1510500,
1979,2,60-64,1286000,
1979,1,60-64,1133100,
1979,2,65-69,1391800,
1979,1,65-69,1141700,
1979,2,70-74,1223500,
1979,1,70-74,874500,
1979,2,75-79,930100,
1979,1,75-79,530700,
1979,2,80-84,565200,
1979,1,80-84,236900,
1979,2,85+,391900,
1979,1,85+,123300,
1980,2,<1,311000,
1980,1,<1,327900,
1980,2,01-04,1127600,
1980,1,01-04,1188900,
1980,2,05-09,1646300,
1980,1,05-09,1740000,
1980,2,10-14,1918700,
1980,1,10-14,2022300,
1980,2,15-19,1996300,
1980,1,15-19,2091000,
1980,2,20-24,1788500,
1980,1,20-24,1845900,
1980,2,25-29,1672900,
1980,1,25-29,1705400,
1980,2,30-34,1842800,
1980,1,30-34,1873400,
1980,2,35-39,1516600,
1980,1,35-39,1549900,
1980,2,40-44,1405200,
1980,1,40-44,1438500,
1980,2,45-49,1363400,
1980,1,45-49,1382000,
1980,2,50-54,1430300,
1980,1,50-54,1404100,
1980,2,55-59,1541300,
1980,1,55-59,1453700,
1980,2,60-64,1331600,
1980,1,60-64,1182100,
1980,2,65-69,1389700,
1980,1,65-69,1139900,
1980,2,70-74,1230100,
1980,1,70-74,888500,
1980,2,75-79,947100,
1980,1,75-79,548900,
1980,2,80-84,585100,
1980,1,80-84,246500,
1980,2,85+,403000,
1980,1,85+,126600,
1981,2,<1,309600,
1981,1,<1,324400,
1981,2,01-04,1153900,
1981,1,01-04,1217600,
1981,2,05-09,1554300,
1981,1,05-09,1642000,
1981,2,10-14,1892100,
1981,1,10-14,1996600,
1981,2,15-19,2015400,
1981,1,15-19,2114400,
1981,2,20-24,1847300,
1981,1,20-24,1896400,
1981,2,25-29,1671400,
1981,1,25-29,1700100,
1981,2,30-34,1845800,
1981,1,30-34,1869000,
1981,2,35-39,1579400,
1981,1,35-39,1605900,
1981,2,40-44,1392700,
1981,1,40-44,1418000,
1981,2,45-49,1352700,
1981,1,45-49,1370000,
1981,2,50-54,1415200,
1981,1,50-54,1393800,
1981,2,55-59,1486800,
1981,1,55-59,1414500,
1981,2,60-64,1379900,
1981,1,60-64,1226800,
1981,2,65-69,1365500,
1981,1,65-69,1124400,
1981,2,70-74,1233800,
1981,1,70-74,895400,
1981,2,75-79,959300,
1981,1,75-79,564700,
1981,2,80-84,604500,
1981,1,80-84,260100,
1981,2,85+,414600,
1981,1,85+,126000,
1982,2,<1,302100,
1982,2,01-04,1189500,
1982,2,05-09,1474000,
1982,2,10-14,1844500,
1982,2,15-19,2020700,
1982,2,20-24,1893300,
1982,2,25-29,1677400,
1982,2,30-34,1748400,
1982,2,35-39,1711000,
1982,2,40-44,1394700,
1982,2,45-49,1351400,
1982,2,50-54,1399600,
1982,2,55-59,1446100,
1982,2,60-64,1429800,
1982,2,65-69,1323400,
1982,2,70-74,1233000,
1982,2,75-79,972400,
1982,2,80-84,623500,
1982,2,85+,427600,
1983,2,<1,303600,
1983,2,01-04,1215600,
1983,2,05-09,1421200,
1983,2,10-14,1787900,
1983,2,15-19,2008900,
1983,2,20-24,1946300,
1983,2,25-29,1694600,
1983,2,30-34,1692700,
1983,2,35-39,1784000,
1983,2,40-44,1419300,
1983,2,45-49,1364300,
1983,2,50-54,1380500,
1983,2,55-59,1419200,
1983,2,60-64,1487700,
1983,2,65-69,1252800,
1983,2,70-74,1232700,
1983,2,75-79,987900,
1983,2,80-84,644200,
1983,2,85+,440300,
1984,2,<1,303800,
1984,2,01-04,1222500,
1984,2,05-09,1417500,
1984,2,10-14,1712700,
1984,2,15-19,1976300,
1984,2,20-24,2001800,
1984,2,25-29,1730700,
1984,2,30-34,1667400,
1984,2,35-39,1816900,
1984,2,40-44,1459300,
1984,2,45-49,1381900,
1984,2,50-54,1358100,
1984,2,55-59,1399500,
1984,2,60-64,1533700,
1984,2,65-69,1190000,
1984,2,70-74,1233600,
1984,2,75-79,1002400,
1984,2,80-84,663700,
1984,2,85+,456600,
1985,2,<1,316500,
1985,2,01-04,1218400,
1985,2,05-09,1438700,
1985,2,10-14,1645600,
1985,2,15-19,1934600,
1985,2,20-24,2049300,
1985,2,25-29,1785500,
1985,2,30-34,1651500,
1985,2,35-39,1841500,
1985,2,40-44,1503400,
1985,2,45-49,1390000,
1985,2,50-54,1340100,
1985,2,55-59,1388700,
1985,2,60-64,1469800,
1985,2,65-69,1236000,
1985,2,70-74,1231700,
1985,2,75-79,1009800,
1985,2,80-84,678900,
1985,2,85+,476400,
1986,2,<1,318800,
1986,2,01-04,1230900,
1986,2,05-09,1470100,
1986,2,10-14,1562300,
1986,2,15-19,1906000,
1986,2,20-24,2071900,
1986,2,25-29,1849700,
1986,2,30-34,1659600,
1986,2,35-39,1848900,
1986,2,40-44,1568700,
1986,2,45-49,1376600,
1986,2,50-54,1329400,
1986,2,55-59,1376700,
1986,2,60-64,1422200,
1986,2,65-69,1283500,
1986,2,70-74,1214400,
1986,2,75-79,1013500,
1986,2,80-84,690700,
1986,2,85+,493800,
1987,2,<1,324400,
1987,2,01-04,1247100,
1987,2,05-09,1506500,
1987,2,10-14,1487700,
1987,2,15-19,1861300,
1987,2,20-24,2071400,
1987,2,25-29,1909600,
1987,2,30-34,1682300,
1987,2,35-39,1759700,
1987,2,40-44,1703900,
1987,2,45-49,1380900,
1987,2,50-54,1328800,
1987,2,55-59,1361900,
1987,2,60-64,1384400,
1987,2,65-69,1332000,
1987,2,70-74,1177800,
1987,2,75-79,1015600,
1987,2,80-84,703500,
1987,2,85+,513500,
1988,2,<1,334600,
1988,2,01-04,1266800,
1988,2,05-09,1538000,
1988,2,10-14,1438400,
1988,2,15-19,1805700,
1988,2,20-24,2048800,
1988,2,25-29,1962800,
1988,2,30-34,1710800,
1988,2,35-39,1708500,
1988,2,40-44,1779300,
1988,2,45-49,1406900,
1988,2,50-54,1342500,
1988,2,55-59,1343900,
1988,2,60-64,1358800,
1988,2,65-69,1387200,
1988,2,70-74,1117500,
1988,2,75-79,1018200,
1988,2,80-84,717800,
1988,2,85+,533600,
1989,2,<1,332000,
1989,2,01-04,1297800,
1989,2,05-09,1545300,
1989,2,10-14,1434700,
1989,2,15-19,1733700,
1989,2,20-24,2019500,
1989,2,25-29,2016400,
1989,2,30-34,1746700,
1989,2,35-39,1682800,
1989,2,40-44,1812800,
1989,2,45-49,1448500,
1989,2,50-54,1360200,
1989,2,55-59,1322900,
1989,2,60-64,1340200,
1989,2,65-69,1430300,
1989,2,70-74,1062300,
1989,2,75-79,1023800,
1989,2,80-84,732300,
1989,2,85+,556100,
1990,2,<1,334600,
1990,2,01-04,1311400,
1990,2,05-09,1553200,
1990,2,10-14,1454800,
1990,2,15-19,1666100,
1990,2,20-24,1971500,
1990,2,25-29,2059700,
1990,2,30-34,1798900,
1990,2,35-39,1666900,
1990,2,40-44,1835900,
1990,2,45-49,1493100,
1990,2,50-54,1367900,
1990,2,55-59,1304200,
1990,2,60-64,1329800,
1990,2,65-69,1370300,
1990,2,70-74,1107600,
1990,2,75-79,1025200,
1990,2,80-84,739400,
1990,2,85+,573400,
1991,2,<1,342400,
1991,2,01-04,1327600,
1991,2,05-09,1565600,
1991,2,10-14,1484700,
1991,2,15-19,1586500,
1991,2,20-24,1940600,
1991,2,25-29,2083300,
1991,2,30-34,1859300,
1991,2,35-39,1672800,
1991,2,40-44,1844500,
1991,2,45-49,1559200,
1991,2,50-54,1355300,
1991,2,55-59,1293400,
1991,2,60-64,1319400,
1991,2,65-69,1326500,
1991,2,70-74,1152600,
1991,2,75-79,1014800,
1991,2,80-84,745800,
1991,2,85+,592500,
1992,2,<1,338100,
1992,2,01-04,1343200,
1992,2,05-09,1584200,
1992,2,10-14,1518100,
1992,2,15-19,1510200,
1992,2,20-24,1895500,
1992,2,25-29,2082800,
1992,2,30-34,1910200,
1992,2,35-39,1694700,
1992,2,40-44,1755000,
1992,2,45-49,1693800,
1992,2,50-54,1362500,
1992,2,55-59,1296300,
1992,2,60-64,1305800,
1992,2,65-69,1293500,
1992,2,70-74,1195900,
1992,2,75-79,986700,
1992,2,80-84,751400,
1992,2,85+,614100,
1982,1,<1,317700,
1982,1,01-04,1252200,
1982,1,05-09,1556900,
1982,1,10-14,1941800,
1982,1,15-19,2127800,
1982,1,20-24,1926800,
1982,1,25-29,1700100,
1982,1,30-34,1763500,
1982,1,35-39,1731500,
1982,1,40-44,1418700,
1982,1,45-49,1369500,
1982,1,50-54,1382200,
1982,1,55-59,1383100,
1982,1,60-64,1277700,
1982,1,65-69,1090000,
1982,1,70-74,899700,
1982,1,75-79,578000,
1982,1,80-84,274200,
1982,1,85+,128300,
1983,1,<1,319100,
1983,1,01-04,1278100,
1983,1,05-09,1499900,
1983,1,10-14,1882500,
1983,1,15-19,2111900,
1983,1,20-24,1976000,
1983,1,25-29,1718100,
1983,1,30-34,1710600,
1983,1,35-39,1796000,
1983,1,40-44,1443200,
1983,1,45-49,1383300,
1983,1,50-54,1367500,
1983,1,55-59,1363800,
1983,1,60-64,1335900,
1983,1,65-69,1030800,
1983,1,70-74,903800,
1983,1,75-79,592100,
1983,1,80-84,289400,
1983,1,85+,131100,
1984,1,<1,318400,
1984,1,01-04,1283800,
1984,1,05-09,1495600,
1984,1,10-14,1804000,
1984,1,15-19,2063600,
1984,1,20-24,2043300,
1984,1,25-29,1757300,
1984,1,30-34,1689300,
1984,1,35-39,1827000,
1984,1,40-44,1484900,
1984,1,45-49,1399000,
1984,1,50-54,1351100,
1984,1,55-59,1348400,
1984,1,60-64,1382800,
1984,1,65-69,981700,
1984,1,70-74,908600,
1984,1,75-79,605900,
1984,1,80-84,304600,
1984,1,85+,135400,
1985,1,<1,332000,
1985,1,01-04,1278300,
1985,1,05-09,1516400,
1985,1,10-14,1732400,
1985,1,15-19,2016400,
1985,1,20-24,2088700,
1985,1,25-29,1808200,
1985,1,30-34,1675800,
1985,1,35-39,1845100,
1985,1,40-44,1526500,
1985,1,45-49,1405700,
1985,1,50-54,1341600,
1985,1,55-59,1338600,
1985,1,60-64,1334400,
1985,1,65-69,1028200,
1985,1,70-74,909700,
1985,1,75-79,617300,
1985,1,80-84,316700,
1985,1,85+,142300,
1986,1,<1,335500,
1986,1,01-04,1291700,
1986,1,05-09,1547000,
1986,1,10-14,1646900,
1986,1,15-19,1983500,
1986,1,20-24,2099200,
1986,1,25-29,1863500,
1986,1,30-34,1678800,
1986,1,35-39,1849500,
1986,1,40-44,1588600,
1986,1,45-49,1390600,
1986,1,50-54,1334000,
1986,1,55-59,1328400,
1986,1,60-64,1302500,
1986,1,65-69,1071500,
1986,1,70-74,900300,
1986,1,75-79,624100,
1986,1,80-84,326400,
1986,1,85+,149400,
1987,1,<1,339200,
1987,1,01-04,1308400,
1987,1,05-09,1583000,
1987,1,10-14,1567500,
1987,1,15-19,1937500,
1987,1,20-24,2101400,
1987,1,25-29,1918500,
1987,1,30-34,1696700,
1987,1,35-39,1755200,
1987,1,40-44,1720800,
1987,1,45-49,1393100,
1987,1,50-54,1333800,
1987,1,55-59,1318300,
1987,1,60-64,1273900,
1987,1,65-69,1119600,
1987,1,70-74,873600,
1987,1,75-79,633700,
1987,1,80-84,337900,
1987,1,85+,158500,
1988,1,<1,350000,
1988,1,01-04,1327000,
1988,1,05-09,1613900,
1988,1,10-14,1513600,
1988,1,15-19,1883800,
1988,1,20-24,2078900,
1988,1,25-29,1968600,
1988,1,30-34,1717600,
1988,1,35-39,1703200,
1988,1,40-44,1788300,
1988,1,45-49,1418300,
1988,1,50-54,1348200,
1988,1,55-59,1306000,
1988,1,60-64,1258500,
1988,1,65-69,1171500,
1988,1,70-74,827600,
1988,1,75-79,641900,
1988,1,80-84,349100,
1988,1,85+,167500,
1989,1,<1,346700,
1989,1,01-04,1358400,
1989,1,05-09,1618800,
1989,1,10-14,1509600,
1989,1,15-19,1810300,
1989,1,20-24,2044600,
1989,1,25-29,2020900,
1989,1,30-34,1748700,
1989,1,35-39,1678300,
1989,1,40-44,1816000,
1989,1,45-49,1460100,
1989,1,50-54,1364000,
1989,1,55-59,1293600,
1989,1,60-64,1247100,
1989,1,65-69,1213600,
1989,1,70-74,790900,
1989,1,75-79,650600,
1989,1,80-84,360500,
1989,1,85+,176800,
1990,1,<1,349300,
1990,1,01-04,1370900,
1990,1,05-09,1626100,
1990,1,10-14,1529100,
1990,1,15-19,1745600,
1990,1,20-24,2006200,
1990,1,25-29,2064300,
1990,1,30-34,1793200,
1990,1,35-39,1663200,
1990,1,40-44,1833800,
1990,1,45-49,1501000,
1990,1,50-54,1370400,
1990,1,55-59,1285900,
1990,1,60-64,1240600,
1990,1,65-69,1173200,
1990,1,70-74,836800,
1990,1,75-79,654800,
1990,1,80-84,368600,
1990,1,85+,183800,
1991,1,<1,355700,
1991,1,01-04,1385400,
1991,1,05-09,1640000,
1991,1,10-14,1557600,
1991,1,15-19,1667200,
1991,1,20-24,1970800,
1991,1,25-29,2070800,
1991,1,30-34,1848800,
1991,1,35-39,1665200,
1991,1,40-44,1839300,
1991,1,45-49,1562900,
1991,1,50-54,1356300,
1991,1,55-59,1279700,
1991,1,60-64,1233800,
1991,1,65-69,1148900,
1991,1,70-74,878500,
1991,1,75-79,652800,
1991,1,80-84,376600,
1991,1,85+,191300,
1992,1,<1,355400,
1992,1,01-04,1399400,
1992,1,05-09,1656000,
1992,1,10-14,1583000,
1992,1,15-19,1569800,
1992,1,20-24,1920900,
1992,1,25-29,2071200,
1992,1,30-34,1899700,
1992,1,35-39,1682900,
1992,1,40-44,1743300,
1992,1,45-49,1695200,
1992,1,50-54,1360900,
1992,1,55-59,1282500,
1992,1,60-64,1227900,
1992,1,65-69,1129000,
1992,1,70-74,920400,
1992,1,75-79,637800,
1992,1,80-84,385300,
1992,1,85+,201600,
1993,2,<1,325800,
1993,2,01-04,1343600,
1993,2,05-09,1611900,
1993,2,10-14,1549400,
1993,2,15-19,1458900,
1993,2,20-24,1842600,
1993,2,25-29,2062900,
1993,2,30-34,1956200,
1993,2,35-39,1723700,
1993,2,40-44,1704600,
1993,2,45-49,1768900,
1993,2,50-54,1390800,
1993,2,55-59,1312300,
1993,2,60-64,1291200,
1993,2,65-69,1271000,
1993,2,70-74,1247300,
1993,2,75-79,935900,
1993,2,80-84,756900,
1993,2,85+,639400,
1993,1,<1,342600,
1993,1,01-04,1402700,
1993,1,05-09,1685800,
1993,1,10-14,1619400,
1993,1,15-19,1513600,
1993,1,20-24,1874600,
1993,1,25-29,2051400,
1993,1,30-34,1940300,
1993,1,35-39,1706100,
1993,1,40-44,1690200,
1993,1,45-49,1762700,
1993,1,50-54,1386300,
1993,1,55-59,1299300,
1993,1,60-64,1219100,
1993,1,65-69,1117500,
1993,1,70-74,965400,
1993,1,75-79,606200,
1993,1,80-84,395100,
1993,1,85+,214500,
1994,2,<1,325100,
1994,2,01-04,1336800,
1994,2,05-09,1636000,
1994,2,10-14,1555800,
1994,2,15-19,1454100,
1994,2,20-24,1774300,
1994,2,25-29,2041300,
1994,2,30-34,2008000,
1994,2,35-39,1760000,
1994,2,40-44,1683300,
1994,2,45-49,1802500,
1994,2,50-54,1432700,
1994,2,55-59,1332000,
1994,2,60-64,1273200,
1994,2,65-69,1255700,
1994,2,70-74,1282900,
1994,2,75-79,892700,
1994,2,80-84,762900,
1994,2,85+,654000,
1994,1,<1,343000,
1994,1,01-04,1398300,
1994,1,05-09,1710700,
1994,1,10-14,1624300,
1994,1,15-19,1503200,
1994,1,20-24,1801300,
1994,1,25-29,2024000,
